person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,previous_default,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_default
0.064516129,0.006004003,0.097560976,0.420289855,0.032022472,0.38,0,1,0,0,0,0
0.088709677,0.004336224,0.081300813,0.113043478,0.573033708,0.15,0,0,0,0,1,0
0.080645161,0.006004003,0.040650407,0.263768116,0.17247191,0.24,0,1,0,0,0,0
0.072580645,0.004336224,0.024390244,0.113043478,0.341011236,0.15,0,0,0,0,1,0
0.10483871,0.005577051,0.040650407,0.113043478,0.353370787,0.12,0,0,0,0,1,0
0.096774194,0.008048032,0.105691057,0.113043478,,0.08,0,0,0,0,1,0
0.072580645,0.006004003,0.105691057,0.026086957,0.032022472,0.04,0,1,0,0,0,0
0.080645161,0.008338893,0.113821138,0.113768116,0.678089888,0.08,1,0,0,0,1,0
0.064516129,0.006004003,0.097560976,0.310144928,0,0.28,0,1,0,0,0,0
0.072580645,0.006004003,0.073170732,0.130434783,0.088202247,0.13,0,1,0,0,0,0
0.096774194,0.006004003,0.097560976,0.246376812,0.290449438,0.23,0,1,0,0,0,0
0.064516129,0.006004003,0.016260163,0.089855072,0.088202247,0.09,0,0,0,1,0,0
0.072580645,0.001534356,0.024390244,0.115217391,0.644382022,0.34,0,0,0,0,1,1
0.064516129,0.006617745,0.024390244,0.115217391,0.553370787,0.1,0,0,0,0,1,0
0.072580645,0.001334223,0.008130081,0.115942029,0.541011236,0.38,0,0,0,0,1,1
0.056451613,0.006004003,0.048780488,0.107246377,0.032022472,0.1,0,1,0,0,0,0
0.10483871,0.006004003,0.097560976,0.07826087,0,0.08,0,1,0,0,0,0
0.096774194,0.005003336,0.032520325,0.202898551,0.032022472,0.22,0,1,0,0,0,1
0.064516129,0.006004003,0.016260163,0.130434783,,0.13,0,1,0,0,0,0
0.096774194,0.006004003,0.130081301,0.449275362,0.032022472,0.4,0,1,0,0,0,0
0.10483871,0.006004003,0.138211382,0.15942029,0.407865169,0.15,1,1,0,0,0,0
0.064516129,0.006004003,0.008130081,0.275362319,0.10505618,0.25,0,1,0,0,0,0
0.112903226,0.002601734,0.024390244,0.115942029,0.290449438,0.23,0,0,0,0,1,1
0.112903226,0.006004003,0.016260163,0.043478261,0.298876404,0.05,0,0,0,1,0,0
0.120967742,0.006004003,0.040650407,0.217391304,0.125842697,0.2,0,0,0,1,0,0
0.112903226,0.006004003,0.089430894,0.15942029,0.10505618,0.15,0,1,0,0,0,0
0.056451613,0.006004003,0.089430894,0.101449275,0.020786517,0.1,0,1,0,0,0,0
0.096774194,0.003835891,0.040650407,0.115942029,0.432022472,0.17,1,0,0,0,1,0
0.072580645,0.004136091,0.040650407,0.115942029,0.138202247,0.16,0,0,0,0,1,0
0.064516129,0.004252168,0.06504065,0.115942029,0.488202247,0.15,1,0,0,0,1,0
0.056451613,0.004336224,0,0.115942029,0.518539326,0.15,0,0,0,0,1,0
0.080645161,0.004336224,0.024390244,0.115942029,0.47752809,0.15,0,0,0,0,1,0
0.120967742,0.004428786,0.032520325,0.115942029,0.438202247,0.15,0,0,0,0,1,0
0.112903226,0.00466978,0,0.115942029,0.06741573,0.14,0,0,0,0,1,0
0.088709677,0.00466978,0,0.115942029,0.321348315,0.14,0,0,0,0,1,1
0.064516129,0.004776518,0.024390244,0.115942029,0.096629213,0.14,0,0,0,0,1,0
0.112903226,0.004836558,0.040650407,0.115942029,,0.14,0,0,0,0,1,0
0.056451613,0.005170113,0.008130081,0.115942029,0.125842697,0.13,0,0,0,0,1,0
0.080645161,0.005336891,0.048780488,0.115942029,0.453370787,0.13,1,0,0,0,1,0
0.088709677,0.005336891,0.056910569,0.115942029,0.256741573,0.13,0,0,0,0,1,0
0.056451613,0.005336891,0.089430894,0.115942029,0.116292135,0.13,0,0,0,0,1,0
0.064516129,0.005503669,0.016260163,0.115942029,0.319662921,0.12,0,0,0,0,1,0
0.088709677,0.006004003,0.040650407,0.304347826,0.256741573,0.28,0,1,0,0,0,0
0.064516129,0.005003336,0.097560976,0.092753623,0.083707865,0.11,0,1,0,0,0,1
0.096774194,0.005837225,0.032520325,0.115942029,0.252247191,0.12,0,0,0,0,1,0
0.120967742,0.005837225,0.06504065,0.115942029,0.06741573,0.12,0,0,0,0,1,0
0.064516129,0.005937292,0.048780488,0.115942029,0.271348315,0.11,0,0,0,0,1,0
0.080645161,0.006004003,0.032520325,0.115942029,0.496629213,0.11,1,0,0,0,1,0
0.10483871,0.006004003,0.016260163,0.391304348,0.083707865,0.35,0,0,0,1,0,0
0.072580645,0.006287525,0,0.115942029,,0.11,0,0,0,0,1,0
0.072580645,0.006004003,0,0.130434783,0,0.13,0,0,0,1,0,0
0.064516129,0.005003336,0.056910569,0.057971014,0.38258427,0.07,1,1,0,0,0,1
0.064516129,0.005837225,0.06504065,0.115942029,0.453370787,0.12,0,0,0,0,1,1
0.088709677,0.007171448,0.032520325,0.115942029,0.315168539,0.1,1,0,0,0,1,0
0.10483871,0.007231488,0.040650407,0.115942029,0.570786517,0.1,0,0,0,0,1,0
0.088709677,0.007238159,0.024390244,0.115942029,0.27752809,0.09,0,0,0,0,1,0
0.064516129,0.007338225,0.032520325,0.115942029,0.353370787,0.09,0,0,0,0,1,0
0.064516129,0.005003336,0.097560976,0.086956522,0.570786517,0.1,0,1,0,0,0,1
0.056451613,0.006537692,0.016260163,0.115942029,0.598314607,0.1,1,0,0,0,1,1
0.088709677,0.007671781,0.040650407,0.115942029,0.256741573,0.09,0,0,0,0,1,0
0.080645161,0.007671781,0.024390244,0.115942029,0.432022472,0.09,1,0,0,0,1,0
0.112903226,0.006737825,0,0.115942029,0.595505618,0.1,0,0,0,0,1,1
0.112903226,0.006837892,0.016260163,0.115942029,0.647752809,0.1,0,0,0,0,1,1
0.080645161,0.0079006,,0.115942029,0.054494382,0.09,0,0,0,0,1,0
0.072580645,0.008005337,0.089430894,0.115942029,0.252247191,0.09,0,0,0,0,1,0
0.056451613,0.006004003,0.032520325,0.217391304,0.52247191,0.2,0,1,0,0,0,0
0.072580645,0.006004003,0.105691057,0.710144928,0.361797753,0.63,0,1,0,0,0,0
0.064516129,0.007505003,0.097560976,0.115942029,0.497191011,0.09,0,0,0,0,1,1
0.072580645,0.007565377,0.024390244,0.115942029,0.403932584,0.09,0,0,0,0,1,1
0.056451613,0.009006004,0,0.115942029,0.52247191,0.08,1,0,0,0,1,0
0.056451613,0.00933956,0.048780488,0.115942029,0.408426966,0.07,0,0,0,0,1,0
0.072580645,0.006004003,0.040650407,0.101449275,0.501685393,0.1,1,1,0,0,0,0
0.064516129,0.008338893,0,0.115942029,,0.08,1,0,0,0,1,1
0.056451613,0.00933956,0.040650407,0.115942029,0.494382022,0.07,0,0,0,0,1,0
0.080645161,0.00964443,0.081300813,0.115942029,0.728651685,0.07,0,0,0,0,1,0
0.072580645,0.011007338,0.032520325,0.115942029,0.06741573,0.06,0,0,0,0,1,0
0.072580645,0.011007338,0.016260163,0.115942029,0,0.06,0,0,0,0,1,0
0.072580645,0.011691127,0.024390244,0.115942029,0.46011236,0.06,1,0,0,0,1,0
0.072580645,0.014593062,0.016260163,0.115942029,0.293820225,0.05,0,0,0,0,1,0
0.10483871,0.006004003,0.032520325,0.130434783,0.11741573,0.13,0,1,0,0,0,0
0.056451613,0.006004003,0.056910569,0.362318841,0.138202247,0.33,0,1,0,0,0,0
0.088709677,0.002168112,0.024390244,0.118115942,0.340449438,0.27,0,0,0,0,1,1
0.072580645,0.006004003,0.105691057,0.171014493,0.11741573,0.16,0,1,0,0,0,0
0.056451613,0.005003336,0.073170732,0.11884058,,0.14,1,0,0,0,1,0
0.112903226,0.006004003,0.146341463,0.217391304,0.333707865,0.2,0,0,0,1,0,0
0.064516129,0.007338225,0.016260163,0.11884058,0.361797753,0.1,0,0,0,0,1,0
0.080645161,0.007671781,0.048780488,0.11884058,0.341011236,0.09,0,0,0,0,1,0
0.056451613,0.009006004,0,0.11884058,0.481460674,0.08,0,0,0,0,1,0
0.112903226,0.006004003,0.056910569,0.107246377,0.075280899,0.1,0,0,0,1,0,0
0.064516129,0.00933956,0.097560976,0.11884058,0.138202247,0.08,0,0,0,0,1,0
0.096774194,0.024349566,0.113821138,0.11884058,0.235955056,0.03,0,0,0,0,1,0
0.096774194,0.005503669,0.024390244,0.120289855,0.453370787,0.13,0,0,0,0,1,1
0.096774194,0.007671781,0,0.121014493,0.257303371,0.09,0,0,0,0,1,0
0.10483871,0.010173449,0.008130081,0.12173913,0.226404494,0.07,0,0,0,0,1,0
0.10483871,0.006004003,0.032520325,0.333333333,,0.3,0,1,0,0,0,0
0.10483871,0.013675784,0,0.12173913,0.236516854,0.05,0,0,0,0,1,0
0.088709677,0.006004003,0,0.420289855,0.555617978,0.38,1,0,0,1,0,0
0.056451613,0.001667779,0.040650407,0.123188406,0.257303371,0.34,0,0,0,0,1,1
0.088709677,0.00173449,0.024390244,0.123188406,0.515168539,0.33,1,0,0,0,1,1
0.120967742,0.002168112,0,0.123188406,0.219101124,0.28,0,0,0,0,1,1
0.112903226,0.002535023,0.097560976,0.123188406,0.36011236,0.25,0,0,0,0,1,1
0.096774194,0.002668446,0.024390244,0.123188406,0.278089888,0.24,0,0,0,0,1,0
0.064516129,0.003975984,0.040650407,0.123188406,0.457865169,0.17,0,0,0,0,1,0
0.056451613,0.006004003,0.024390244,0.130434783,0.178089888,0.13,0,0,0,1,0,0
0.080645161,0.004503002,0.056910569,0.123188406,0.529213483,0.15,0,0,0,0,1,1
0.112903226,0.006003336,0,0.123188406,0.215168539,0.12,0,0,0,0,1,0
0.088709677,0.00933956,0.016260163,0.123188406,0.032022472,0.08,0,0,0,0,1,0
0.080645161,0.00933956,0,0.123188406,0.256741573,0.08,0,0,0,0,1,0
0.10483871,0.001680454,,0.124637681,0.075280899,0.34,0,0,0,0,1,1
0.064516129,0.00173449,0.016260163,0.124637681,0.518539326,0.33,1,0,0,0,1,1
0.120967742,0.00173449,0.016260163,0.124637681,0.292134831,0.33,0,0,0,0,1,1
0.072580645,0.006004003,0.073170732,0.026086957,0.496629213,0.04,1,1,0,0,0,0
0.080645161,0.005003336,0.113821138,0.15942029,0.535955056,0.18,1,1,0,0,0,1
0.064516129,0.001834556,0.008130081,0.124637681,0.312921348,0.32,0,0,0,0,1,1
0.064516129,0.002535023,0.032520325,0.124637681,,0.25,0,0,0,0,1,1
0.064516129,0.002668446,0.016260163,0.124637681,,0.24,0,0,0,0,1,0
0.072580645,0.006004003,0.06504065,0.217391304,0.178089888,0.2,0,1,0,0,0,0
0.056451613,0.002735157,,0.124637681,,0.24,0,0,0,0,1,0
0.056451613,0.006004003,0.032520325,0.086956522,0.236516854,0.09,0,1,0,0,0,0
0.088709677,0.003002001,0.048780488,0.124637681,0.293820225,0.22,0,0,0,0,1,0
0.10483871,0.006004003,0.008130081,0.194202899,0.219101124,0.18,0,1,0,0,0,0
0.072580645,0.006004003,0.024390244,0.176811594,0.14494382,0.17,0,1,0,0,0,0
0.064516129,0.006004003,0.048780488,0.275362319,0.219101124,0.25,0,1,0,0,0,0
0.10483871,0.005003336,0.06504065,0.15942029,0.488202247,0.18,0,1,0,0,0,1
0.064516129,0.003149433,0.032520325,0.124637681,0.278651685,0.21,0,0,0,0,1,0
0.10483871,0.006004003,0.016260163,0.15942029,0.381460674,0.15,0,1,0,0,0,0
0.10483871,0.006004003,0.024390244,0.246376812,0.434831461,0.23,0,1,0,0,0,0
0.088709677,0.003502335,0,0.124637681,0.343820225,0.19,1,0,0,0,1,0
0.056451613,0.003865911,,0.124637681,0.096629213,0.18,0,0,0,0,1,0
0.056451613,0.006004003,0,0.020289855,,0.03,0,0,1,0,0,0
0.10483871,0.004002001,0,0.124637681,0.236516854,0.17,0,0,0,0,1,0
0.064516129,0.006004003,0.081300813,0.275362319,0.328089888,0.25,0,1,0,0,0,0
0.072580645,0.006004003,0.008130081,0.275362319,0.14494382,0.25,0,0,1,0,0,0
0.064516129,0.004170113,0.040650407,0.124637681,0.551123596,0.17,1,0,0,0,1,0
0.088709677,0.004336224,,0.124637681,0.393258427,0.16,0,0,0,0,1,0
0.088709677,0.004336224,0.016260163,0.124637681,0.529213483,0.16,1,0,0,0,1,1
0.064516129,0.004336224,0.008130081,0.124637681,0.452247191,0.16,0,0,0,0,1,0
0.080645161,0.004503002,0.008130081,0.124637681,0.45,0.15,1,0,0,0,1,0
0.120967742,0.006004003,0.146341463,0.194202899,0.297191011,0.18,0,1,0,0,0,0
0.088709677,0.006004003,0.032520325,0.352173913,0.33258427,0.32,0,1,0,0,0,0
0.072580645,0.004936624,0.024390244,0.124637681,0.020786517,0.14,0,0,0,0,1,0
0.064516129,0.004963809,0.040650407,0.124637681,0.096629213,0.14,0,0,0,0,1,0
0.064516129,0.005003336,0.008130081,0.124637681,0.341011236,0.14,0,0,0,0,1,0
0.096774194,0.004169446,0.138211382,0.124637681,0.610674157,0.17,1,0,0,0,1,1
0.10483871,0.006013342,0.040650407,0.471014493,0.250561798,0.42,0,1,0,0,0,0
0.064516129,0.005170113,0.016260163,0.124637681,0.453370787,0.14,0,0,0,0,1,0
0.056451613,0.005170113,0.024390244,0.124637681,0.256741573,0.14,0,0,0,0,1,0
0.064516129,0.006037358,0.040650407,0.04057971,0.032022472,0.05,0,1,0,0,0,0
0.056451613,0.006045697,0.040650407,0.147826087,,0.14,0,1,0,0,0,0
0.064516129,0.005336891,0.008130081,0.124637681,0.403932584,0.13,0,0,0,0,1,0
0.064516129,0.005053369,0.008130081,0.163043478,0.644382022,0.18,0,1,0,0,0,1
0.096774194,0.005403602,0.024390244,0.124637681,0.488202247,0.13,1,0,0,0,1,0
0.096774194,0.004736491,0.032520325,0.124637681,0.256741573,0.15,0,0,0,0,1,1
0.120967742,0.00481988,0.032520325,0.124637681,0.438764045,0.15,1,0,0,0,1,1
0.056451613,0.006004003,0,0.124637681,,0.12,0,0,0,0,1,0
0.056451613,0.006004003,0.032520325,0.124637681,0.353370787,0.12,0,0,0,0,1,0
0.080645161,0.006004003,0.024390244,0.124637681,0.407865169,0.12,0,0,0,0,1,0
0.064516129,0.006087392,0,0.333333333,0.38258427,0.3,1,1,0,0,0,0
0.064516129,0.006337558,0.040650407,0.124637681,0.393258427,0.11,0,0,0,0,1,0
0.056451613,0.006671114,0.048780488,0.124637681,0.11741573,0.11,0,0,0,0,1,0
0.064516129,0.005687125,0.048780488,0.124637681,0.236516854,0.13,0,0,0,0,1,1
0.072580645,0.006087392,0,0.15942029,0.166292135,0.15,0,1,0,0,0,0
0.056451613,0.006097398,0.06504065,0.072463768,0.10505618,0.07,0,1,0,0,0,0
0.056451613,0.006120747,0.06504065,0.576811594,,0.5,0,1,0,0,0,0
0.096774194,0.006121414,0.073170732,0.275362319,0.236516854,0.25,0,1,0,0,0,0
0.088709677,0.006127418,0.130081301,0.171014493,0.17247191,0.16,0,1,0,0,0,0
0.10483871,0.006837892,0.008130081,0.124637681,0.290449438,0.11,0,0,0,0,1,0
0.072580645,0.006133589,0.032520325,0.217391304,0.533146067,0.2,1,1,0,0,0,0
0.056451613,0.006137425,0.048780488,0.217391304,0.408426966,0.2,0,1,0,0,0,0
0.080645161,0.006837892,0,0.124637681,0.278089888,0.11,0,0,0,0,1,0
0.064516129,0.006137425,0.097560976,0.179710145,0.088202247,0.16,0,1,0,0,0,0
0.056451613,0.006137425,0.032520325,0.15942029,0.341011236,0.15,0,1,0,0,0,0
0.10483871,0.006137425,,0.420289855,0.11741573,0.37,0,1,0,0,0,0
0.072580645,0.006137425,0.089430894,0.07826087,0.494382022,0.08,1,1,0,0,0,0
0.064516129,0.006137425,,0.130434783,0.075280899,0.12,0,1,0,0,0,0
0.072580645,0.006137425,0,0.043478261,0.130337079,0.05,0,1,0,0,0,0
0.080645161,0.007505003,0.008130081,0.124637681,0.470224719,0.1,1,0,0,0,1,0
0.056451613,0.007538359,0.032520325,0.124637681,0.518539326,0.1,0,0,0,0,1,0
0.112903226,0.007671781,0.06504065,0.124637681,,0.1,0,0,0,0,1,0
0.064516129,0.007671781,0.008130081,0.124637681,0.278089888,0.1,0,0,0,0,1,0
0.080645161,0.007838559,0.113821138,0.124637681,0.408426966,0.09,0,0,0,0,1,0
0.072580645,0.005169947,0.06504065,0.166666667,0.591573034,0.18,1,1,0,0,0,1
0.088709677,0.008338893,0.008130081,0.124637681,0.425280899,0.09,1,0,0,0,1,0
0.080645161,0.008338893,0.016260163,0.124637681,0.438764045,0.09,0,0,0,0,1,0
0.080645161,0.008505003,0.016260163,0.124637681,0.034269663,0.09,0,0,0,0,1,0
0.064516129,0.007505003,0.048780488,0.124637681,0.593820225,0.1,0,0,0,0,1,1
0.080645161,0.008672448,0.056910569,0.124637681,0.47752809,0.09,1,0,0,0,1,0
0.072580645,0.008680454,0.032520325,0.124637681,0.054494382,0.09,0,0,0,0,1,0
0.064516129,0.008907272,0.016260163,0.124637681,0.369101124,0.08,0,0,0,0,1,0
0.056451613,0.00933956,0.024390244,0.124637681,0.445505618,0.08,1,0,0,0,1,0
0.080645161,0.009506338,0.032520325,0.124637681,0.526404494,0.08,0,0,0,0,1,0
0.064516129,0.008672448,0.040650407,0.124637681,0.619662921,0.09,0,0,0,0,1,1
0.112903226,0.008839226,0.056910569,0.124637681,,0.08,1,0,0,0,1,1
0.088709677,0.009005337,0.032520325,0.124637681,0.570786517,0.08,1,0,0,0,1,1
0.072580645,0.006170781,0.048780488,0.130434783,0.369101124,0.12,0,0,0,1,0,0
0.072580645,0.010130754,0.105691057,0.124637681,,0.07,0,0,0,0,1,0
0.10483871,0.006170781,0.048780488,0.246376812,,0.22,0,1,0,0,0,0
0.072580645,0.009173449,0,0.124637681,0.341011236,0.08,0,0,0,0,1,1
0.10483871,0.010340227,0.040650407,0.124637681,0.457865169,0.07,0,0,0,0,1,0
0.064516129,0.010433622,0.032520325,0.124637681,0.27752809,0.07,0,0,0,0,1,0
0.056451613,0.005170113,0.024390244,0.15942029,0.633146067,0.17,0,1,0,0,0,1
0.072580645,0.006170781,0.056910569,0.15942029,0.020786517,0.15,0,1,0,0,0,0
0.056451613,0.01067445,0.016260163,0.124637681,0.381460674,0.07,0,0,0,0,1,0
0.072580645,0.01084056,0.105691057,0.124637681,0.319662921,0.07,0,0,0,0,1,0
0.080645161,0.006170781,0.008130081,0.275362319,0.410674157,0.24,1,1,0,0,0,0
0.112903226,0.012174783,0,0.124637681,0.096629213,0.06,0,0,0,0,1,0
0.120967742,0.012675117,0.040650407,0.124637681,0.116292135,0.06,0,0,0,0,1,0
0.112903226,0.015493662,0.008130081,0.124637681,0,0.05,0,0,0,0,1,0
0.056451613,0.006170781,0.024390244,0.275362319,0.178089888,0.24,0,1,0,0,0,0
0.064516129,0.019012675,0.056910569,0.124637681,0.195505618,0.04,0,0,0,0,1,0
0.080645161,0.019346231,0,0.124637681,0.111235955,0.04,0,0,0,0,1,0
0.072580645,0.049366244,0.040650407,0.124637681,0.312921348,0.02,0,0,0,0,1,0
0.096774194,0.006170781,0.016260163,0.217391304,0.541011236,0.2,0,1,0,0,0,0
0.120967742,0.006170781,0,0.217391304,0.303932584,0.2,0,1,0,0,0,0
0.096774194,0.010015344,0.024390244,0.126811594,0.298876404,0.08,0,0,0,0,1,0
0.080645161,0.006170781,0.113821138,0.507246377,0.201685393,0.44,0,1,0,0,0,0
0.064516129,0.003227151,0.06504065,0.127536232,0.138202247,0.21,0,0,0,0,1,0
0.088709677,0.006171448,0.040650407,0.101449275,,0.1,0,1,0,0,0,0
0.112903226,0.006171448,0.040650407,0.449275362,0.357303371,0.39,0,1,0,0,0,0
0.056451613,0.015343562,0.024390244,0.275362319,0.138202247,0.1,0,0,0,0,1,0
0.10483871,0.005178452,0.12195122,0.217391304,0.162921348,0.23,0,1,0,0,0,1
0.088709677,0.00617962,0.008130081,0.333333333,,0.29,0,1,0,0,0,0
0.072580645,0.015426951,0.105691057,0.275362319,0.194382022,0.1,0,0,0,0,1,0
0.10483871,0.006203469,0,0.08115942,0.425280899,0.08,0,0,0,1,0,0
0.056451613,0.015677785,0.06504065,0.275362319,0.062921348,0.1,0,0,0,0,1,0
0.120967742,0.006209973,0.056910569,0.072463768,0.096629213,0.07,0,0,0,1,0,0
0.064516129,0.01400934,0.024390244,0.275362319,0.293820225,0.11,0,0,0,0,1,1
0.088709677,0.016010674,0.016260163,0.275362319,0.17247191,0.1,0,0,0,0,1,0
0.096774194,0.016010674,0,0.275362319,0.256741573,0.1,0,0,0,0,1,0
0.088709677,0.016010674,0.040650407,0.275362319,,0.1,0,0,0,0,1,0
0.064516129,0.016010674,0.008130081,0.275362319,0.11741573,0.1,0,0,0,0,1,0
0.096774194,0.006237492,,0.289855072,0.06741573,0.25,0,0,0,1,0,0
0.072580645,0.016010674,0.032520325,0.275362319,0.236516854,0.1,0,0,0,0,1,0
0.080645161,0.016344229,0.024390244,0.275362319,0.034269663,0.1,0,0,0,0,1,0
0.096774194,0.006248165,0.130081301,0.086956522,0.162921348,0.08,0,1,0,0,0,0
0.112903226,0.005252835,0.12195122,0.066666667,0.491573034,0.08,1,1,0,0,0,1
0.096774194,0.012091394,0.097560976,0.275362319,0.439325843,0.11,1,0,0,0,1,1
0.056451613,0.006254169,0.089430894,0.115942029,0.116292135,0.11,0,0,0,1,0,0
0.056451613,0.016511007,0.073170732,0.275362319,0.178089888,0.1,0,0,0,0,1,0
0.064516129,0.016551201,0.016260163,0.275362319,0.250561798,0.1,0,0,0,0,1,0
0.080645161,0.017344897,0.016260163,0.275362319,0.293820225,0.09,0,0,0,0,1,0
0.088709677,0.017678452,0.032520325,0.275362319,0.593820225,0.09,1,0,0,0,1,0
0.112903226,0.017678452,0,0.275362319,0.125842697,0.09,0,0,0,0,1,0
0.096774194,0.006270847,0.016260163,0.368115942,0.353370787,0.32,0,1,0,0,0,0
0.064516129,0.017678452,0.016260163,0.275362319,0.438202247,0.09,0,0,0,0,1,0
0.10483871,0.017678452,0.024390244,0.275362319,0.457865169,0.09,1,0,0,0,1,0
0.10483871,0.017678452,0,0.275362319,0.219101124,0.09,0,0,0,0,1,0
0.112903226,0.006270847,0.130081301,0.492753623,0.042134831,0.42,0,1,0,0,0,0
0.080645161,0.006270847,0.016260163,0.115942029,0.075280899,0.11,0,1,0,0,0,0
0.064516129,0.006270847,0,0.362318841,0.346067416,0.31,0,0,0,1,0,0
0.080645161,0.006271514,0.056910569,0.420289855,0.257303371,0.36,0,1,0,0,0,0
0.064516129,0.006287525,0.056910569,0.210144928,0.381460674,0.19,0,1,0,0,0,0
0.056451613,0.018845897,0.016260163,0.275362319,0.14494382,0.09,0,0,0,0,1,0
0.080645161,0.019012675,0.040650407,0.275362319,0.096629213,0.08,0,0,0,0,1,0
0.10483871,0.006323549,0.016260163,0.188405797,0.27752809,0.17,0,1,0,0,0,0
0.112903226,0.006334056,0.113821138,0.22173913,0.551123596,0.19,0,1,0,0,0,0
0.080645161,0.019346231,0.024390244,0.275362319,0.652808989,0.08,0,0,0,0,1,0
0.064516129,0.02018012,0.040650407,0.275362319,0.256741573,0.08,0,0,0,0,1,0
0.080645161,0.02018012,0.024390244,0.275362319,0.298876404,0.08,0,0,0,0,1,0
0.064516129,0.006337558,0.040650407,0.141304348,0.293820225,0.13,0,1,0,0,0,0
0.056451613,0.02018012,0.040650407,0.275362319,0.292134831,0.08,0,0,0,0,1,0
0.120967742,0.020346898,0.154471545,0.275362319,0.610674157,0.08,0,0,0,0,1,0
0.056451613,0.021014009,0.024390244,0.275362319,0.341011236,0.08,0,0,0,0,1,0
0.056451613,0.021014009,0.048780488,0.275362319,0.130337079,0.08,0,0,0,0,1,0
0.072580645,0.021014009,0.008130081,0.275362319,0.496629213,0.08,0,0,0,0,1,0
0.056451613,0.021014009,0.016260163,0.275362319,0.452247191,0.08,1,0,0,0,1,0
0.064516129,0.006337558,0.032520325,0.217391304,0.592134831,0.19,0,0,0,1,0,0
0.088709677,0.019446298,0.040650407,0.275362319,0.453370787,0.08,0,0,0,0,1,1
0.072580645,0.022014676,0,0.275362319,0.096629213,0.07,0,0,0,0,1,0
0.096774194,0.020680454,0.089430894,0.275362319,0.473595506,0.08,1,0,0,0,1,1
0.096774194,0.022831888,0.008130081,0.275362319,0.526404494,0.07,1,0,0,0,1,0
0.10483871,0.006337558,0.024390244,0.362318841,0.139325843,0.31,0,1,0,0,0,0
0.064516129,0.023348899,0.097560976,0.275362319,0.256741573,0.07,0,0,0,0,1,0
0.080645161,0.024016011,0.06504065,0.275362319,0.456741573,0.07,0,0,0,0,1,0
0.056451613,0.026017345,0.024390244,0.275362319,0.612359551,0.06,1,0,0,0,1,0
0.112903226,0.006337558,0.008130081,0.275362319,0.518539326,0.24,0,1,0,0,0,0
0.056451613,0.005336891,0.06504065,0.347826087,0.034269663,0.35,0,1,0,0,0,1
0.056451613,0.006337558,0.032520325,0.275362319,0.518539326,0.24,0,0,0,1,0,0
0.056451613,0.045196798,0.056910569,0.275362319,0.533146067,0.04,1,0,0,0,1,0
0.080645161,0.006337558,0.056910569,0.020289855,0.06741573,0.03,0,0,0,1,0,0
0.096774194,0.003569713,0.130081301,0.273913043,0.407865169,0.39,1,0,0,0,1,1
0.096774194,0.00353569,0.073170732,0.127536232,0.042134831,0.19,0,0,0,0,1,0
0.064516129,0.006337558,0.097560976,0.197101449,,0.17,0,1,0,0,0,0
0.056451613,0.004336224,0.089430894,0.127536232,0.353370787,0.16,0,0,0,0,1,0
0.088709677,0.003335557,0,0.273188406,0.06741573,0.41,0,0,0,0,1,1
0.10483871,0.006337558,,0.130434783,0.290449438,0.12,0,0,0,1,0,0
0.080645161,0.014926618,0.024390244,0.273188406,0.374719101,0.11,1,0,0,0,1,0
0.064516129,0.005837225,0.024390244,0.272463768,0.310674157,0.25,0,0,0,0,1,0
0.088709677,0.006221314,0.032520325,0.272463768,0.363483146,0.24,0,0,0,0,1,0
0.056451613,0.007671781,0.008130081,0.272463768,0.501685393,0.2,0,0,0,0,1,0
0.096774194,0.011007338,0.016260163,0.271014493,0.130898876,0.14,0,0,0,0,1,0
0.096774194,0.003502335,,0.269565217,0.38258427,0.39,1,0,0,0,1,1
0.080645161,0.005737158,0.016260163,0.269565217,0.340449438,0.26,0,0,0,0,1,0
